tO,tOW,trigger,tK,tKW,KLKneeX,KLKneeY,KLKneeZ,KLAnkleX,KLAnkleY,KLAnkleZ,KLFootX,KLFootY,KLFootZ,KRKneeX,KRKneeY,KRKneeZ,KRAnkleX,KRAnkleY,KRAnkleZ,KRFootX,KRFootY,KRFootZ,tDiffR,WLKneeX,WLKneeY,WLKneeZ,WLAnkleX,WLAnkleY,WLAnkleZ,WLFootX,WLFootY,WLFootZ,WRKneeX,WRKneeY,WRKneeZ,WRAnkleX,WRAnkleY,WRAnkleZ,WRFootX,WRFootY,WRFootZ,
88414362,149162312,1,104102,149163250,-0.200004,-0.476163,1.78427,-0.20817,-0.790113,2.02488,-0.197219,-0.824255,1.87941,-0.00515294,-0.473199,1.63019,-0.00796092,-0.799197,1.56957,-0.000553628,-0.829754,1.42552,92,0.924652,0.234764,0.223837,0.68427,0.247937,-0.0901126,0.829471,0.233961,-0.124255,1.07465,0.0367486,0.226801,1.13531,0.0382943,-0.0991971,1.27917,0.0278904,-0.129754,
88414362,149162312,1,104135,149163281,-0.183532,-0.446762,1.73174,-0.185365,-0.756359,1.97796,-0.176609,-0.790502,1.83216,0.0194769,-0.475309,1.63916,0.0111519,-0.805028,1.5877,0.0673247,-0.866184,1.52199,15,0.991562,0.229668,0.253238,0.745489,0.238458,-0.0563586,0.890984,0.225586,-0.0905016,1.07837,0.0241242,0.224691,1.13004,0.0309918,-0.105028,1.19413,-0.0270153,-0.166184,
88414362,149162312,1,104169,149163312,-0.169676,-0.443371,1.71998,-0.142396,-0.749775,1.9688,-0.198004,-0.840914,1.99966,0.0492562,-0.476688,1.65043,0.0334922,-0.810587,1.60356,0.0763934,-0.876482,1.53036,47,1.02426,0.233351,0.256629,0.774588,0.215566,-0.0497749,0.745862,0.272309,-0.140914,1.08542,0.0119284,0.223312,1.13286,0.0258959,-0.110587,1.20437,-0.0197617,-0.176482,
88414362,149162312,1,104202,149163359,-0.134757,-0.42956,1.68502,-0.103322,-0.737774,1.93136,-0.125732,-0.828125,1.91895,0.0771177,-0.484837,1.65947,0.0777169,-0.808356,1.62869,0.0969559,-0.872939,1.53708,1,1.08968,0.223386,0.27044,0.842025,0.205005,-0.0377741,0.86305,0.257572,-0.128125,1.10789,0.0372694,0.215163,1.13855,0.0345441,-0.108356,1.22861,0.00901852,-0.172939,
89478211,149163390,0,104235,149163406,-0.115552,-0.432581,1.6755,-0.0539842,-0.749114,1.90651,-0.0925172,-0.838327,1.89019,0.112165,-0.483644,1.66913,0.0959582,-0.809221,1.64017,0.102701,-0.876089,1.54846,49,1.13878,0.264426,0.267419,0.903212,0.223624,-0.0491142,0.922891,0.260555,-0.138327,1.1249,0.0370435,0.216356,1.15518,0.0506134,-0.109221,1.24593,0.0357498,-0.176089,
89478211,149163390,0,104269,149163453,-0.0627208,-0.439832,1.65963,-0.014455,-0.772635,1.87126,-0.0460639,-0.854523,1.83496,0.154157,-0.475725,1.678,0.148258,-0.808,1.66588,0.137506,-0.875641,1.5746,97,1.18311,0.243915,0.260168,0.967484,0.218899,-0.0726346,1.00701,0.246381,-0.154523,1.14131,0.0303117,0.224275,1.154,0.0348599,-0.108,1.24591,0.0356439,-0.175641,
89478211,149163390,0,104335,149163500,0.0102198,-0.434618,1.62056,0.0654738,-0.798892,1.77727,0.00969746,-0.850821,1.68872,0.244224,-0.482411,1.68919,0.232059,-0.81607,1.70193,0.211009,-0.874006,1.5996,51,1.25778,0.246918,0.265382,1.09431,0.217118,-0.0988916,1.19055,0.258204,-0.150821,1.15303,0.0266973,0.217589,1.14238,0.0407219,-0.11607,1.24675,0.0453397,-0.174006,
89478211,149163390,0,104369,149163546,0.050939,-0.446279,1.60963,0.0925327,-0.814039,1.7208,0.0218962,-0.856501,1.63905,0.286037,-0.474607,1.68908,0.282622,-0.808988,1.71069,0.280725,-0.87871,1.62161,99,1.29684,0.245913,0.253721,1.17993,0.225395,-0.114039,1.27324,0.279854,-0.156501,1.17565,0.0293561,0.225393,1.15503,0.0366724,-0.108988,1.24295,0.0222141,-0.17871,
89478211,149163390,0,104402,149163593,0.0852067,-0.434258,1.5988,0.112882,-0.782315,1.65045,0.0554398,-0.8432,1.57849,0.332243,-0.443159,1.68712,0.320511,-0.763645,1.72269,0.285879,-0.79688,1.58159,54,1.34129,0.273635,0.265742,1.28475,0.258276,-0.0823154,1.36777,0.298074,-0.1432,1.1997,0.0527708,0.256841,1.16769,0.0721962,-0.0636446,1.31295,0.0742287,-0.0968797,
89478211,149163390,0,104470,149163640,0.147093,-0.453001,1.58008,0.129257,-0.770793,1.54558,0.0905146,-0.837529,1.46545,0.397494,-0.454566,1.69255,0.390616,-0.775254,1.7508,0.346754,-0.80911,1.61251,102,1.37963,0.243281,0.246999,1.41747,0.252031,-0.0707934,1.50469,0.269751,-0.137529,1.20872,0.028475,0.245434,1.15399,0.0495436,-0.0752541,1.29882,0.057843,-0.10911,
89478211,149163390,0,104502,149163687,0.160551,-0.455098,1.57749,0.13695,-0.764278,1.50391,0.0962109,-0.796157,1.36645,0.417286,-0.449476,1.69185,0.417646,-0.774783,1.75873,0.371774,-0.808912,1.62105,24,1.39751,0.25391,0.244902,1.47472,0.257163,-0.0642778,1.61807,0.260009,-0.0961571,1.2192,0.0366695,0.250524,1.15461,0.0540514,-0.0747834,1.29953,0.0617874,-0.108912,
89478211,149163390,0,104569,149163718,0.232197,-0.450276,1.56513,0.153076,-0.816139,1.41156,0.104667,-0.84683,1.27828,0.490575,-0.459914,1.69289,0.498203,-0.781787,1.78367,0.488525,-0.86734,1.73206,56,1.4128,0.201078,0.249724,1.58233,0.234246,-0.116138,1.72383,0.243573,-0.14683,1.21806,-0.0114317,0.240086,1.12875,0.0065553,-0.0817873,1.18102,0.00145818,-0.16734,
89478211,149163390,0,104602,149163765,0.24476,-0.448602,1.55894,0.168445,-0.818172,1.40675,0.11867,-0.848804,1.2739,0.507702,-0.460905,1.69162,0.525904,-0.78469,1.79247,0.523035,-0.870588,1.74404,10,1.45758,0.234879,0.251398,1.626,0.259803,-0.118172,1.76775,0.265559,-0.148804,1.24936,0.0265863,0.239095,1.14788,0.0408149,-0.0846903,1.19477,0.028405,-0.170588,
89478211,149163390,0,104635,149163796,0.268782,-0.445134,1.54537,0.203354,-0.824311,1.40164,0.150065,-0.854928,1.27023,0.541673,-0.468945,1.68739,0.565779,-0.791658,1.79653,0.571809,-0.876463,1.74845,42,1.48612,0.224437,0.254866,1.64332,0.239538,-0.124311,1.78492,0.247171,-0.154928,1.26304,0.0126046,0.231055,1.15199,0.0253231,-0.0916584,1.1955,0.00397682,-0.176463,
89478211,149163390,0,104669,149163859,0.2877,-0.442502,1.54172,0.234269,-0.829289,1.41006,0.17804,-0.864027,1.27821,0.558837,-0.473017,1.68502,0.592285,-0.798574,1.80643,0.562491,-0.870883,1.72243,-3,1.52496,0.244978,0.257498,1.66701,0.248186,-0.129289,1.81024,0.253945,-0.164027,1.29474,0.0423741,0.226983,1.16936,0.0542057,-0.0985737,1.25846,0.052241,-0.170883,
89478211,149163390,0,104735,149163921,0.32762,-0.458444,1.53751,0.287297,-0.8508,1.42397,0.227873,-0.880534,1.29465,0.603084,-0.483221,1.65949,0.662291,-0.798133,1.81222,0.65752,-0.88223,1.75356,61,1.56,0.233783,0.241556,1.68036,0.228187,-0.1508,1.82254,0.234307,-0.180534,1.34293,0.0248836,0.216779,1.17915,0.0278169,-0.0981333,1.23526,0.0100573,-0.18223,
89478211,149163390,0,104769,149163953,0.33015,-0.457928,1.53719,0.306118,-0.854761,1.4369,0.24505,-0.885457,1.30777,0.606865,-0.4782,1.64236,0.677653,-0.799478,1.81051,0.65753,-0.884774,1.75701,-1,1.58928,0.262359,0.242072,1.69079,0.244128,-0.154761,1.83358,0.248252,-0.185457,1.38192,0.0510922,0.2218,1.1995,0.053722,-0.0994782,1.25657,0.05069,-0.184774,
89478211,149163390,0,104835,149164000,0.361821,-0.458387,1.54556,0.383623,-0.861706,1.48923,0.318079,-0.893748,1.36157,0.617582,-0.464319,1.56031,0.730981,-0.781795,1.764,0.659932,-0.815437,1.63621,47,1.60383,0.257293,0.241613,1.64584,0.213899,-0.161706,1.78922,0.219938,-0.193748,1.4833,0.0312314,0.235681,1.25084,0.0135837,-0.0817952,1.39664,0.0245704,-0.115437,
89478211,149163390,0,104869,149164046,0.385018,-0.46221,1.55229,0.405972,-0.862574,1.49328,0.338035,-0.89174,1.36688,0.618317,-0.457097,1.52884,0.736839,-0.764522,1.74362,0.663755,-0.798078,1.61679,95,1.6232,0.259799,0.23779,1.66715,0.215193,-0.162573,1.81053,0.22116,-0.19174,1.54249,0.0396537,0.242903,1.29752,0.0267417,-0.0645216,1.44353,0.0371483,-0.098078,
89478211,149163390,0,104902,149164078,0.410652,-0.466642,1.55856,0.427787,-0.785505,1.51454,0.357416,-0.816058,1.38847,0.619439,-0.449918,1.50179,0.755586,-0.757067,1.70745,0.680067,-0.790387,1.58191,34,1.63345,0.276783,0.233358,1.66458,0.241249,-0.0855048,1.8089,0.245429,-0.116058,1.58735,0.065383,0.250082,1.34207,0.0396293,-0.0570675,1.48829,0.0486211,-0.0903867,
89478211,149163390,0,104935,149164125,0.437123,-0.47075,1.56447,0.462879,-0.789562,1.52483,0.390376,-0.820169,1.39978,0.617647,-0.441933,1.47252,0.756388,-0.75168,1.67377,0.767813,-0.835702,1.64906,82,1.64948,0.271768,0.22925,1.67204,0.230227,-0.089562,1.81652,0.234325,-0.120169,1.64421,0.0692473,0.258067,1.40116,0.0432659,-0.0516801,1.41743,0.021442,-0.135702,
89478211,149163390,0,105003,149164171,0.489684,-0.475586,1.57706,0.525481,-0.781984,1.549,0.447872,-0.813042,1.42681,0.613232,-0.432039,1.41119,0.744121,-0.763126,1.58503,0.735544,-0.8493,1.54125,36,1.65396,0.26976,0.224414,1.66011,0.22469,-0.0819835,1.80476,0.229971,-0.113042,1.73473,0.0793591,0.267961,1.51859,0.0541745,-0.0631265,1.56071,0.0394674,-0.1493,
89478211,149163390,0,105035,149164218,0.49326,-0.474604,1.57812,0.544174,-0.781862,1.55767,0.465324,-0.813054,1.4362,0.611936,-0.432014,1.40005,0.724532,-0.783373,1.5468,0.708683,-0.861836,1.47517,84,1.68449,0.282486,0.225396,1.6755,0.22836,-0.0818624,1.82026,0.232603,-0.113054,1.77495,0.0885588,0.267986,1.59106,0.0686209,-0.0833727,1.66049,0.0449384,-0.161836,
89478211,149163390,0,105102,149164281,0.513924,-0.481783,1.59443,0.595545,-0.787077,1.57116,0.513058,-0.818477,1.45212,0.583954,-0.411679,1.34622,0.656065,-0.769403,1.45493,0.658585,-0.848397,1.39058,23,1.68745,0.288684,0.218217,1.66353,0.207255,-0.0870765,1.80822,0.213406,-0.118477,1.85988,0.0969057,0.288321,1.72947,0.094007,-0.0694029,1.78252,0.0575093,-0.148397,
89478211,149163390,0,105169,149164328,0.531216,-0.484858,1.60717,0.596149,-0.782281,1.56605,0.510823,-0.813885,1.44938,0.57625,-0.414908,1.35123,0.617438,-0.819798,1.33504,0.532565,-0.851565,1.22392,55,1.68933,0.288962,0.215142,1.68861,0.212108,-0.0822809,1.83291,0.220418,-0.113885,1.87981,0.112185,0.285092,1.87105,0.0688067,-0.119798,2.01044,0.0797522,-0.151565,
89478211,149163390,0,105202,149164375,0.558059,-0.45783,1.54423,0.596399,-0.744002,1.61666,0.561364,-0.861626,1.55082,0.572513,-0.409509,1.32885,0.590776,-0.816484,1.2998,0.507047,-0.847537,1.19391,9,1.76769,0.262348,0.24217,1.68629,0.271839,-0.0440022,1.76039,0.263361,-0.161626,1.9369,0.128309,0.290491,1.95047,0.0967951,-0.116484,2.08517,0.105716,-0.147537,
89478211,149163390,0,105235,149164421,0.570049,-0.430859,1.5009,0.599715,-0.735773,1.62151,0.561925,-0.714617,1.45139,0.573315,-0.410291,1.32647,0.570372,-0.816619,1.27214,0.486307,-0.849647,1.16727,57,1.82872,0.238721,0.269141,1.71329,0.284569,-0.0357726,1.87375,0.216601,-0.014617,1.96886,0.134815,0.289709,2.01481,0.105678,-0.116619,2.149,0.113263,-0.149647,
90542025,149164453,1,105302,149164484,0.600221,-0.430454,1.43796,0.627162,-0.69801,1.57065,0.564225,-0.68167,1.40738,0.576513,-0.418945,1.33056,0.527111,-0.817054,1.23469,0.441669,-0.85221,1.12487,27,1.91104,0.209348,0.269546,1.78938,0.268774,0.00198966,1.95721,0.21928,0.0183297,2.01067,0.162754,0.281055,2.11679,0.143566,-0.117054,2.25593,0.144469,-0.15221,
90542025,149164453,1,105335,149164515,0.604957,-0.431107,1.42444,0.777709,-0.750103,1.58407,0.67363,-0.716261,1.44616,0.580467,-0.422825,1.33061,0.519927,-0.818828,1.23122,0.433162,-0.853726,1.11991,59,1.94013,0.205179,0.268893,1.70786,0.168133,-0.0501025,1.8806,0.164639,-0.0162613,2.02901,0.166397,0.277175,2.14455,0.152513,-0.118827,2.28569,0.151859,-0.153726,
90542025,149164453,1,105402,149164562,0.755048,-0.502098,1.58081,0.810596,-0.784559,1.64305,0.710086,-0.743912,1.50365,0.588297,-0.429591,1.31804,0.511553,-0.826707,1.23865,0.422044,-0.861597,1.12954,14,1.76381,0.217251,0.197902,1.68043,0.214629,-0.0845591,1.85184,0.20218,-0.0439119,2.07232,0.176381,0.270409,2.18247,0.184238,-0.126707,2.32359,0.182806,-0.161597,
90542025,149164453,1,105435,149164578,0.755728,-0.501921,1.57392,0.834739,-0.776018,1.64327,0.730552,-0.739586,1.50575,0.59577,-0.430988,1.30811,0.522385,-0.830024,1.23801,0.432448,-0.864787,1.13008,30,1.77907,0.215589,0.198079,1.67509,0.200097,-0.0760185,1.84737,0.190756,-0.0395858,2.0853,0.165931,0.269012,2.18622,0.176643,-0.130023,2.3267,0.175553,-0.164787,
90542025,149164453,1,105469,149164625,0.64222,-0.429732,1.37637,0.841981,-0.719633,1.55505,0.723562,-0.699431,1.42822,0.604378,-0.433987,1.30028,0.551107,-0.835181,1.22595,0.461584,-0.869482,1.1177,78,2.03406,0.180768,0.270268,1.76806,0.147988,-0.019633,1.94149,0.153657,0.000569463,2.11625,0.159181,0.266013,2.20727,0.15036,-0.135181,2.34769,0.146512,-0.169481,
90542025,149164453,1,105503,149164656,0.648257,-0.430841,1.42161,0.854299,-0.729703,1.57935,0.740123,-0.708048,1.44826,0.620745,-0.436278,1.28512,0.562843,-0.839934,1.23906,0.468527,-0.874151,1.13665,16,2.02588,0.230251,0.269159,1.77028,0.185496,-0.0297031,1.94406,0.180711,-0.00804842,2.14494,0.158046,0.263722,2.21804,0.169451,-0.139934,2.35726,0.169479,-0.174151,
90542025,149164453,1,105535,149164703,0.644635,-0.428832,1.42856,0.862889,-0.721844,1.5811,0.748611,-0.701833,1.44986,0.628658,-0.435862,1.28421,0.598403,-0.842481,1.24788,0.506771,-0.876753,1.14634,64,2.05616,0.246328,0.271168,1.79512,0.193765,-0.0218443,1.96897,0.185819,-0.00183254,2.17162,0.15822,0.264138,2.21879,0.155026,-0.142481,2.3555,0.151209,-0.176753,
90542025,149164453,1,105569,149164734,0.628435,-0.431334,1.44805,0.870522,-0.712908,1.58685,0.757533,-0.697054,1.45408,0.641878,-0.437049,1.28078,0.62178,-0.844455,1.26053,0.528172,-0.878462,1.16307,2,2.07579,0.277231,0.268666,1.80731,0.201157,-0.0129077,1.98124,0.189133,0.00294566,2.186,0.150687,0.262951,2.22312,0.168274,-0.144455,2.35822,0.165029,-0.178462,
90542025,149164453,1,105603,149164765,0.612922,-0.435931,1.45906,0.882072,-0.698661,1.58571,0.768054,-0.6916,1.45392,0.660413,-0.439616,1.27842,0.652938,-0.846738,1.27794,0.556127,-0.879958,1.18548,34,2.11222,0.321028,0.264069,1.83074,0.224836,0.00133878,2.00432,0.209442,0.00839955,2.20373,0.158211,0.260384,2.20943,0.163062,-0.146738,2.3433,0.163963,-0.179958,
90542025,149164453,1,105635,149164796,0.610989,-0.439329,1.45633,0.897846,-0.683976,1.58036,0.781043,-0.683628,1.45171,0.673661,-0.442124,1.28149,0.668507,-0.849066,1.28365,0.568417,-0.882601,1.1913,66,2.13838,0.325849,0.260671,1.84466,0.219088,0.0160239,2.01791,0.205743,0.0163717,2.21285,0.155704,0.257876,2.21511,0.160807,-0.149066,2.35129,0.162379,-0.182601,
90542025,149164453,1,105670,149164828,0.601952,-0.442922,1.4536,0.894059,-0.681745,1.5769,0.778639,-0.686819,1.44773,0.687202,-0.443931,1.28563,0.689973,-0.850298,1.29432,0.588063,-0.884133,1.20163,98,2.16999,0.335289,0.257078,1.8716,0.228082,0.018255,2.04401,0.211269,0.0131813,2.22108,0.153989,0.256069,2.21316,0.158502,-0.150298,2.35091,0.159365,-0.184132,
90542025,149164453,1,105703,149164859,0.596473,-0.444898,1.44827,0.889711,-0.683888,1.56895,0.776945,-0.771713,1.53358,0.703519,-0.443863,1.28865,0.725705,-0.847086,1.31941,0.623066,-0.880258,1.22963,21,2.19923,0.349518,0.255102,1.89987,0.244956,0.0161121,2.00766,0.293417,-0.0717129,2.22524,0.159093,0.256137,2.18822,0.167351,-0.147086,2.32458,0.168416,-0.180257,
90542025,149164453,1,105735,149164906,0.588011,-0.447407,1.4359,0.726866,-0.701905,1.46871,0.706543,-0.795898,1.46094,0.71518,-0.443965,1.28927,0.736764,-0.846467,1.32596,0.631182,-0.879716,1.23705,69,2.248,0.350861,0.252593,2.12121,0.28543,-0.00190461,2.1417,0.292753,-0.0958984,2.24684,0.156772,0.256035,2.20658,0.170591,-0.146468,2.3446,0.171773,-0.179716,
90542025,149164453,1,105769,149164937,0.574542,-0.448782,1.42138,0.719203,-0.730128,1.46254,0.697369,-0.814457,1.45123,0.73369,-0.442646,1.28827,0.792478,-0.844262,1.26532,0.687857,-0.879583,1.16866,101,2.29073,0.351536,0.251218,2.15335,0.290313,-0.0301276,2.17736,0.295639,-0.114457,2.25404,0.147329,0.257354,2.22366,0.0920107,-0.144262,2.36593,0.0849737,-0.179583,
90542025,149164453,1,105803,149164968,0.56741,-0.449245,1.41164,0.696147,-0.765122,1.44289,0.676647,-0.846801,1.43921,0.747044,-0.441359,1.28921,0.817417,-0.840486,1.27051,0.711548,-0.876132,1.17557,7,2.30202,0.349115,0.250755,2.18313,0.290674,-0.0651225,2.20046,0.300334,-0.146801,2.24245,0.140046,0.258641,2.20038,0.0806164,-0.140486,2.34248,0.0755004,-0.176132,
90542025,149164453,1,105835,149165000,0.562098,-0.448599,1.39771,0.68857,-0.827681,1.43596,0.583665,-0.857792,1.34049,0.765223,-0.438078,1.28898,0.852543,-0.833246,1.27224,0.745091,-0.86925,1.17948,39,2.33704,0.342535,0.251401,2.21484,0.292284,-0.127681,2.35647,0.284556,-0.157792,2.24827,0.12993,0.261922,2.19116,0.0617855,-0.133246,2.33305,0.0577688,-0.16925,
90542025,149164453,1,105869,149165031,0.556636,-0.455202,1.38473,0.61088,-0.852372,1.40472,0.507285,-0.881578,1.30952,0.779637,-0.436373,1.2886,0.876376,-0.829072,1.27516,0.768616,-0.86533,1.1829,71,2.37159,0.336402,0.244798,2.3167,0.318243,-0.152372,2.45705,0.308327,-0.181578,2.25706,0.122271,0.263627,2.18977,0.0514809,-0.129072,2.33153,0.046462,-0.16533,
90542025,149164453,1,105903,149165062,0.551334,-0.450694,1.37485,0.544071,-0.857166,1.37187,0.441189,-0.888792,1.27757,0.794291,-0.435284,1.28769,0.901606,-0.824927,1.27498,0.793142,-0.861487,1.18383,10,2.42122,0.354907,0.249306,2.42883,0.356864,-0.157166,2.56768,0.342865,-0.188792,2.27869,0.139711,0.264716,2.20031,0.0653203,-0.124927,2.34175,0.0571782,-0.161487,
90542025,149164453,1,105935,149165093,0.54793,-0.46132,1.36631,0.48377,-0.859513,1.337,0.379801,-0.887693,1.24621,0.808557,-0.43398,1.28645,0.929582,-0.81923,1.27279,0.81867,-0.85599,1.18545,42,2.45231,0.351718,0.23868,2.52145,0.365734,-0.159513,2.65893,0.35342,-0.187693,2.28845,0.133883,0.26602,2.19859,0.0516705,-0.11923,2.33965,0.0462363,-0.15599,
90542025,149164453,1,105969,149165140,0.548494,-0.468161,1.36201,0.453258,-0.85559,1.3174,0.350033,-0.883531,1.22645,0.818003,-0.434489,1.28589,0.945199,-0.817498,1.27544,0.834355,-0.85435,1.18813,-4,2.50062,0.359807,0.231839,2.60445,0.376531,-0.15559,2.74096,0.35945,-0.183531,2.32069,0.145205,0.265511,2.22143,0.0649813,-0.117498,2.36219,0.0551975,-0.15435,
90542025,149164453,1,106003,149165171,0.550221,-0.471359,1.3595,0.42031,-0.846353,1.29649,0.317522,-0.874148,1.20581,0.822931,-0.435079,1.28454,0.954465,-0.816457,1.27525,0.843382,-0.853369,1.1884,28,2.52372,0.356842,0.228641,2.66682,0.376062,-0.146353,2.80259,0.35724,-0.174148,2.33777,0.143743,0.264921,2.23324,0.0633547,-0.116457,2.37382,0.0523008,-0.153369,
90542025,149164453,1,106036,149165203,0.55749,-0.463432,1.35765,0.402384,-0.837113,1.27639,0.29926,-0.865872,1.186,0.821672,-0.439369,1.28607,0.949472,-0.821816,1.28409,0.838341,-0.858639,1.19777,60,2.54192,0.351285,0.236568,2.71632,0.366994,-0.137113,2.85197,0.346874,-0.165872,2.35863,0.148014,0.260631,2.25228,0.0771217,-0.121816,2.39245,0.0647583,-0.158639,
90542025,149164453,1,106069,149165234,0.559413,-0.4647,1.35374,0.407164,-0.836681,1.25804,0.299548,-0.868293,1.17051,0.832551,-0.4414,1.28104,0.97476,-0.818345,1.27757,0.861077,-0.855193,1.19559,-2,2.58177,0.365425,0.2353,2.76157,0.362001,-0.136681,2.89891,0.34255,-0.168293,2.38531,0.16222,0.2586,2.26528,0.0858714,-0.118345,2.40496,0.0743064,-0.155193,
90542025,149164453,1,106102,149165265,0.559414,-0.470512,1.34998,0.405797,-0.842716,1.25816,0.296416,-0.873413,1.17102,0.838337,-0.443794,1.27812,0.990357,-0.816502,1.27643,0.875945,-0.853237,1.19589,30,2.6072,0.362403,0.229488,2.78615,0.360605,-0.142716,2.92456,0.340527,-0.173413,2.4026,0.159666,0.256206,2.27218,0.0815337,-0.116502,2.4116,0.0696939,-0.153237,
90542025,149164453,1,106135,149165296,0.559378,-0.474872,1.3476,0.410336,-0.848594,1.25714,0.299941,-0.87875,1.17001,0.839958,-0.445357,1.27555,0.997706,-0.814779,1.27873,0.882955,-0.851415,1.1989,62,2.63211,0.360365,0.225128,2.80638,0.355081,-0.148594,2.94538,0.33366,-0.17875,2.42346,0.159422,0.254643,2.28462,0.0844584,-0.114779,2.42381,0.0715335,-0.151415,
90542025,149164453,1,106169,149165328,0.558924,-0.477149,1.34741,0.420279,-0.854978,1.2609,0.309401,-0.885099,1.17392,0.836752,-0.444455,1.26943,0.996355,-0.812565,1.27408,0.881356,-0.848961,1.19484,94,2.65651,0.360229,0.222851,2.81968,0.351065,-0.154978,2.95873,0.328131,-0.185099,2.45044,0.15823,0.255545,2.30827,0.0855466,-0.112565,2.44721,0.0713822,-0.148961,
90542025,149164453,1,106202,149165375,0.557583,-0.477203,1.35014,0.450398,-0.866879,1.28054,0.340094,-0.898563,1.19458,0.8293,-0.443931,1.25902,0.986281,-0.813148,1.26063,0.870988,-0.849185,1.18202,33,2.69145,0.369555,0.222797,2.81863,0.356956,-0.166879,2.9561,0.331262,-0.198563,2.49195,0.163813,0.256069,2.35176,0.0931386,-0.113149,2.49028,0.0762663,-0.149185,
90542025,149164453,1,106235,149165406,0.558974,-0.476271,1.3556,0.496162,-0.876713,1.30725,0.387232,-0.909702,1.22362,0.771383,-0.460991,1.25621,0.864941,-0.852537,1.2575,0.750179,-0.887452,1.1794,65,2.71043,0.371298,0.223729,2.78825,0.356225,-0.176713,2.92311,0.33029,-0.209702,2.5651,0.187244,0.239009,2.48088,0.146464,-0.152537,2.61848,0.128081,-0.187452,
90542025,149164453,1,106270,149165453,0.567217,-0.475899,1.36502,0.523358,-0.878237,1.31478,0.414008,-0.910884,1.23147,0.770527,-0.458482,1.24052,0.866894,-0.849679,1.22397,0.751636,-0.884254,1.14656,19,2.74608,0.381734,0.224101,2.80698,0.354568,-0.178237,2.94122,0.324903,-0.210884,2.61388,0.183337,0.241518,2.53339,0.127837,-0.149679,2.6705,0.106013,-0.184254,
91605846,149165515,0,106335,149165515,0.613776,-0.500965,1.38604,0.607395,-0.886475,1.35096,0.496419,-0.913437,1.27066,0.717788,-0.460822,1.20494,0.754137,-0.861455,1.14567,0.639463,-0.894511,1.06755,83,2.73984,0.375346,0.199035,2.75964,0.345694,-0.186475,2.8934,0.316152,-0.213437,2.71643,0.167814,0.239178,2.70665,0.0989738,-0.161455,2.84293,0.0729021,-0.194511,
91605846,149165515,0,106402,149165562,0.646842,-0.513402,1.39133,0.687039,-0.87858,1.37774,0.575519,-0.906066,1.29609,0.710824,-0.445287,1.15672,0.731192,-0.8376,1.04114,0.616533,-0.869651,0.961424,22,2.74831,0.383041,0.186598,2.71599,0.355549,-0.17858,2.84979,0.320905,-0.206066,2.77559,0.141397,0.254713,2.79939,0.0264729,-0.1376,2.93539,-0.0052129,-0.169651,
91605846,149165515,0,106435,149165609,0.654689,-0.511345,1.39459,0.70137,-0.870416,1.37854,0.590388,-0.898077,1.29554,0.706264,-0.439977,1.15438,0.715305,-0.832225,1.03637,0.601529,-0.864217,0.955119,70,2.77203,0.377313,0.188655,2.73403,0.345816,-0.170416,2.86716,0.307352,-0.198077,2.80859,0.13437,0.260023,2.8418,0.0207694,-0.132225,2.97694,-0.0150769,-0.164217,
91605846,149165515,0,106470,149165656,0.668928,-0.460834,1.40546,0.724742,-0.860501,1.37659,0.612611,-0.889193,1.29508,0.689508,-0.433191,1.13398,0.678094,-0.818565,0.990399,0.563458,-0.849924,0.910323,24,2.80661,0.389067,0.239166,2.763,0.343818,-0.160501,2.89535,0.302589,-0.189193,2.8742,0.125332,0.266809,2.93107,-0.00699663,-0.118565,3.06533,-0.0460684,-0.149924,
91605846,149165515,0,106535,149165718,0.672311,-0.449745,1.41381,0.748152,-0.84511,1.36896,0.635647,-0.876085,1.28793,0.664692,-0.446996,1.21621,0.721274,-0.837109,1.28445,0.618209,-0.859648,1.22384,-22,2.83225,0.387628,0.250255,2.77366,0.321822,-0.14511,2.9055,0.278888,-0.176084,2.89967,0.201728,0.253004,2.82499,0.249502,-0.137109,2.95224,0.22811,-0.159648,
91605846,149165515,0,106603,149165781,0.691611,-0.434632,1.43206,0.754322,-0.832982,1.43549,0.640782,-0.866383,1.3473,0.655813,-0.410098,1.09156,0.60155,-0.770408,0.893043,0.486152,-0.800709,0.81338,42,2.86198,0.393396,0.265368,2.80072,0.37956,-0.132982,2.93403,0.325749,-0.166383,2.98944,0.0756245,0.289902,3.09586,-0.100515,-0.0704081,3.22864,-0.145623,-0.100709,
91605846,149165515,0,106635,149165812,0.706005,-0.48604,1.44225,0.751241,-0.778228,1.45431,0.681189,-0.71285,1.30735,0.656573,-0.410987,1.09263,0.602278,-0.771827,0.895209,0.486498,-0.802156,0.816424,74,2.86629,0.393188,0.21396,2.81947,0.392969,-0.0782283,2.9256,0.269516,-0.0128496,3.00566,0.0687664,0.289013,3.10982,-0.107511,-0.0718266,3.2422,-0.153183,-0.102156,
91605846,149165515,0,106669,149165843,0.706059,-0.48608,1.44176,0.751293,-0.778268,1.45382,0.681611,-0.712215,1.30698,0.666366,-0.41485,1.09587,0.622917,-0.778923,0.90272,0.506863,-0.809408,0.824354,-3,2.89224,0.39891,0.21392,2.84543,0.399539,-0.0782684,2.94892,0.274207,-0.0122149,3.01536,0.07325,0.28515,3.10476,-0.103396,-0.0789233,3.23646,-0.15098,-0.109407,
